timestamp,flow_rate,suction_pressure,discharge_pressure,temperature,motor_current,seal_pressure
2025-01-11 13:45:00,368.5,42.5,309.2,95.3,145.2,35.1
2025-01-11 14:00:00,371.2,42.8,310.5,95.1,146.0,35.3
2025-01-11 14:15:00,369.8,42.3,308.9,95.5,145.5,35.0
2025-01-11 14:30:00,370.1,42.6,310.1,95.2,145.8,35.2
2025-01-11 14:45:00,368.9,42.4,309.5,95.4,145.3,35.1
2025-01-11 15:00:00,372.0,42.9,311.0,95.0,146.3,35.4
2025-01-11 15:15:00,365.2,41.8,306.3,96.1,144.1,34.8
2025-01-11 15:30:00,363.5,41.5,305.0,96.5,143.5,34.5
2025-01-11 15:45:00,355.1,40.2,298.7,97.8,141.2,33.9
2025-01-11 16:00:00,348.3,39.5,293.2,99.1,139.1,33.2